x1,x2,pdf,E(x1),E(x1^2),E(x1-E(x1)),,,x1,x2,pdf_nn,E(x1),E(x1^2),,,TESTING,x,P(x),E(x),E(x^2),E(x-mux)^2,
8938.775391,-0.320571,0,0,0,0,,,8938.775391,-0.320571,0,0,0,0,,,,,,,,
8979.591797,-0.320571,0,0,0,0,,,8979.591797,-0.320571,0,0,0,0,,,,,,,,
7020.408203,0.064114,0,0,0,0,,,7020.408203,0.064114,0,0,0,0,,,,,,,,
7061.224609,0.064114,0,0,0,0,,,7061.224609,0.064114,0,0,0,0,,,,,,,,
7102.041016,0.064114,0,0,0,0,,,7102.041016,0.064114,0,0,0,0,,,,,,,,
7142.857422,0.064114,0,0,0,0,,,7142.857422,0.064114,0,0,0,0,,,,,,,,
7183.67334,0.064114,0,0,0,0,,,7183.67334,0.064114,0,0,0,0,,,,,,,,
7224.489746,0.064114,0,0,0,0,,,7224.489746,0.064114,0,0,0,0,,,,,,,,
7265.306152,0.064114,0,0,0,0,,,7265.306152,0.064114,0,0,0,0,,,,,,,,
7306.122559,0.064114,0,0,0,0,,,7306.122559,0.064114,0,0,0,0,,,,,,,,
7346.938965,0.064114,0,0,0,0,,,7346.938965,0.064114,0,0,0,0,,,,,,,,
7387.754883,0.064114,0,0,0,0,,,7387.754883,0.064114,0,0,0,0,,,,,,,,
7428.571289,0.064114,0,0,0,0,,,7428.571289,0.064114,0,0,0,0,,,,,,,,
7469.387695,0.064114,0,0,0,0,,,7469.387695,0.064114,0,0,0,0,,,,,,,,
7510.204102,0.064114,0,0,0,0,,,7510.204102,0.064114,0,0,0,0,,,,,,,,
7551.020508,0.064114,0,0,0,0,,,7551.020508,0.064114,0.000001,0.007551021,57.01791071,0.241730554,,,,,,,,
7591.836914,0.064114,0.000001,0.007591837,57.63598773,0.166152574,,,7591.836914,0.064114,0.000003,0.022775511,172.9079632,0.609782586,,,,,,,,
7632.65332,0.064114,0.000006,0.04579592,349.5443802,0.807261214,,,7632.65332,0.064114,0.00001,0.076326533,582.573967,1.681231276,,,,,,,,
7673.469238,0.064114,0.000024,0.184163262,1413.171124,2.550402557,,,7673.469238,0.064114,0.000032,0.245551016,1884.228165,4.362166776,,,,,,,,
7714.285645,0.064114,0.000083,0.640285709,4939.34685,6.749693644,,,7714.285645,0.064114,0.000093,0.717428565,5534.44888,10.02947833,,,,,,,,
7755.102051,0.064114,0.000242,1.876734696,14554.26909,14.4494342,,,7755.102051,0.064114,0.000253,1.962040819,15215.82678,20.92359411,,,,,,,,
7795.918457,0.064114,0.000597,4.654163319,36283.47772,24.73201417,,,7795.918457,0.064114,0.000617,4.810081688,37499.00461,37.57037077,,,,,,,,
7836.734863,0.064114,0.001246,9.764571639,76522.35899,32.9914273,,,7836.734863,0.064114,0.001303,10.21126553,80022.98055,55.26547713,,,,,,,,
7877.550781,0.064114,0.00222,17.48816273,137763.89,32.99066435,,,7877.550781,0.064114,0.002342,18.44922393,145334.6984,63.86203566,,,,,,,,
7918.367188,0.064114,0.003339,26.43942804,209357.0995,21.9547505,,,7918.367188,0.064114,0.003557,28.16563209,223025.817,54.97007009,,,,,,,,
7959.183594,0.064114,0.004281,34.07326497,271195.3715,6.94289618,,,7959.183594,0.064114,0.004565,36.33367311,289186.3749,31.82674279,,,,,,,,
8000,0.064114,0.004653,37.224,297792,0.00138162,,,8000,0.064114,0.004958,39.664,317312,9.032050307,,,,,,,,
8040.816406,0.064114,0.004282,34.43077585,276851.5473,7.32546909,,,8040.816406,0.064114,0.004564,36.69828608,295084.1808,0.015876619,,,,,,,,
8081.632812,0.064114,0.003347,27.04922502,218601.9045,22.60288885,,,8081.632812,0.064114,0.003557,28.74636791,232317.5901,5.396690637,,,,,,,,
8122.449219,0.064114,0.002213,17.97498012,146000.8633,33.477283,,,8122.449219,0.064114,0.002347,19.06338832,154841.4035,14.93369168,,,,,,,,
8163.265137,0.064114,0.001247,10.17959163,83098.70543,33.46166475,,,8163.265137,0.064114,0.00131,10.69387733,87296.95598,19.04793428,,,,,,,,
8204.082031,0.064114,0.000595,4.881428808,40047.64237,24.913951,,,8204.082031,0.064114,0.000617,5.061918613,41528.39554,16.0729264,,,,,,,,
8244.898438,0.064114,0.000242,1.995265422,16450.76076,14.57867023,,,8244.898438,0.064114,0.000247,2.036489914,16790.65251,10.10024509,,,,,,,,
8285.713867,0.064114,0.000084,0.695999965,5766.85656,6.883303527,,,8285.713867,0.064114,0.000086,0.712571393,5904.162669,5.07956592,,,,,,,,
8326.530273,0.064114,0.000025,0.208163257,1733.27766,2.674454446,,,8326.530273,0.064114,0.000028,0.233142848,1941.270979,2.255963153,,,,,,,,
8367.34668,0.064114,0.000006,0.05020408,420.0749428,0.812065349,,,8367.34668,0.064114,0.000009,0.07530612,630.1124142,0.948667175,,,,,,,,
8408.163086,0.064114,0.000001,0.008408163,70.69720648,0.167042229,,,8408.163086,0.064114,0.000003,0.025224489,212.0916194,0.400730318,,,,,,,,
8448.979492,0.064114,0,0,0,0,,,8448.979492,0.064114,0.000001,0.008448979,71.38525446,0.165078039,,,,,,,,
8489.795898,0.064114,0,0,0,0,,,8489.795898,0.064114,0,0,0,0,,,,,,,,
8530.612305,0.064114,0,0,0,0,,,8530.612305,0.064114,0,0,0,0,,,,,,,,
8571.428711,0.064114,0,0,0,0,,,8571.428711,0.064114,0,0,0,0,,,,,,,,
8612.245117,0.064114,0,0,0,0,,,8612.245117,0.064114,0,0,0,0,,,,,,,,
8653.061523,0.064114,0,0,0,0,,,8653.061523,0.064114,0,0,0,0,,,,,,,,
8693.87793,0.064114,0,0,0,0,,,8693.87793,0.064114,0,0,0,0,,,,,,,,
8734.693359,0.064114,0,0,0,0,,,8734.693359,0.064114,0,0,0,0,,,,,,,,
8775.509766,0.064114,0,0,0,0,,,8775.509766,0.064114,0,0,0,0,,,,,,,,
8816.326172,0.064114,0,0,0,0,,,8816.326172,0.064114,0,0,0,0,,,,,,,,
8857.142578,0.064114,0,0,0,0,,,8857.142578,0.064114,0,0,0,0,,,,,,,,
8897.958984,0.064114,0,0,0,0,,,8897.958984,0.064114,0,0,0,0,,,,,,,,
8938.775391,0.064114,0,0,0,0,,,8938.775391,0.064114,0,0,0,0,,,,,,,,
8979.591797,0.064114,0,0,0,0,,,8979.591797,0.064114,0,0,0,0,,,,,,,,
7020.408203,0.448799,0,0,0,0,,,7020.408203,0.448799,0,0,0,0,,,,,,,,
7061.224609,0.448799,0,0,0,0,,,7061.224609,0.448799,0,0,0,0,,,,,,,,
7102.041016,0.448799,0,0,0,0,,,7102.041016,0.448799,0,0,0,0,,,,,,,,
7142.857422,0.448799,0,0,0,0,,,7142.857422,0.448799,0,0,0,0,,,,,,,,
7183.67334,0.448799,0,0,0,0,,,7183.67334,0.448799,0,0,0,0,,,,,,,,
7224.489746,0.448799,0,0,0,0,,,7224.489746,0.448799,0,0,0,0,,,,,,,,
7265.306152,0.448799,0,0,0,0,,,7265.306152,0.448799,0,0,0,0,,,,,,,,
7306.122559,0.448799,0,0,0,0,,,7306.122559,0.448799,0,0,0,0,,,,,,,,
7346.938965,0.448799,0,0,0,0,,,7346.938965,0.448799,0,0,0,0,,,,,,,,
7387.754883,0.448799,0,0,0,0,,,7387.754883,0.448799,0,0,0,0,,,,,,,,
7428.571289,0.448799,0,0,0,0,,,7428.571289,0.448799,0,0,0,0,,,,,,,,
7469.387695,0.448799,0,0,0,0,,,7469.387695,0.448799,0,0,0,0,,,,,,,,
7510.204102,0.448799,0,0,0,0,,,7510.204102,0.448799,0,0,0,0,,,,,,,,
7551.020508,0.448799,0,0,0,0,,,7551.020508,0.448799,0.000001,0.007551021,57.01791071,0.241730554,,,,,,,,
7591.836914,0.448799,0.000001,0.007591837,57.63598773,0.166152574,,,7591.836914,0.448799,0.000002,0.015183674,115.2719755,0.406521724,,,,,,,,
7632.65332,0.448799,0.000002,0.015265307,116.5147934,0.269087071,,,7632.65332,0.448799,0.000005,0.038163267,291.2869835,0.840615638,,,,,,,,
7673.469238,0.448799,0.00001,0.076734692,588.8213015,1.062667732,,,7673.469238,0.448799,0.000014,0.107428569,824.3498221,1.908447964,,,,,,,,
7714.285645,0.448799,0.000035,0.269999998,2082.857105,2.846256356,,,7714.285645,0.448799,0.000039,0.30085714,2320.897917,4.205910267,,,,,,,,
7755.102051,0.448799,0.0001,0.775510205,6014.160782,5.970840579,,,7755.102051,0.448799,0.000099,0.767755103,5954.019174,8.187493346,,,,,,,,
7795.918457,0.448799,0.000245,1.910000022,14890.20442,10.14965406,,,7795.918457,0.448799,0.000231,1.800857164,14039.3356,14.06605454,,,,,,,,
7836.734863,0.448799,0.000516,4.043755189,31689.83727,13.66258145,,,7836.734863,0.448799,0.000481,3.769469469,29540.3328,20.40114697,,,,,,,,
7877.550781,0.448799,0.000918,7.231591617,56967.23019,13.64208553,,,7877.550781,0.448799,0.000862,6.790448773,53492.10504,23.50515574,,,,,,,,
7918.367188,0.448799,0.001383,10.95110182,86714.84533,9.093566917,,,7918.367188,0.448799,0.001307,10.34930591,81949.60437,20.19844858,,,,,,,,
7959.183594,0.448799,0.001777,14.14346925,112570.4684,2.881926305,,,7959.183594,0.448799,0.001675,13.33163252,106108.9108,11.67793958,,,,,,,,
8000,0.448799,0.001923,15.384,123072,0.000570998,,,8000,0.448799,0.001822,14.576,116608,3.319160077,,,,,,,,
8040.816406,0.448799,0.001776,14.28048994,114826.7978,3.038307591,,,8040.816406,0.448799,0.001679,13.50053075,108555.2891,0.005840675,,,,,,,,
8081.632812,0.448799,0.001382,11.16881655,90262.27427,9.332892858,,,8081.632812,0.448799,0.001304,10.53844919,85167.87674,1.978432553,,,,,,,,
8122.449219,0.448799,0.000916,7.440163485,60432.35008,13.85684195,,,8122.449219,0.448799,0.000854,6.936571633,56341.95084,5.433904003,,,,,,,,
8163.265137,0.448799,0.000516,4.212244811,34385.67121,13.8462061,,,8163.265137,0.448799,0.000475,3.87755094,31653.47641,6.906693729,,,,,,,,
8204.082031,0.448799,0.000245,2.010000098,16490.20568,10.25868571,,,8204.082031,0.448799,0.000229,1.878734785,15413.29429,5.965478357,,,,,,,,
8244.898438,0.448799,0.0001,0.824489844,6797.835025,6.024243896,,,8244.898438,0.448799,0.000097,0.799755148,6593.899975,3.96649301,,,,,,,,
8285.713867,0.448799,0.000035,0.289999985,2402.8569,2.868043136,,,8285.713867,0.448799,0.000037,0.306571413,2540.163009,2.18539464,,,,,,,,
8326.530273,0.448799,0.00001,0.083265303,693.3110639,1.069781778,,,8326.530273,0.448799,0.000013,0.108244894,901.304383,1.047411464,,,,,,,,
8367.34668,0.448799,0.000003,0.02510204,210.0374714,0.406032674,,,8367.34668,0.448799,0.000005,0.041836733,350.0624523,0.527037319,,,,,,,,
8408.163086,0.448799,0,0,0,0,,,8408.163086,0.448799,0.000002,0.016816326,141.394413,0.267153545,,,,,,,,
8448.979492,0.448799,0,0,0,0,,,8448.979492,0.448799,0.000001,0.008448979,71.38525446,0.165078039,,,,,,,,
8489.795898,0.448799,0,0,0,0,,,8489.795898,0.448799,0,0,0,0,,,,,,,,
8530.612305,0.448799,0,0,0,0,,,8530.612305,0.448799,0,0,0,0,,,,,,,,
8571.428711,0.448799,0,0,0,0,,,8571.428711,0.448799,0,0,0,0,,,,,,,,
8612.245117,0.448799,0,0,0,0,,,8612.245117,0.448799,0,0,0,0,,,,,,,,
8653.061523,0.448799,0,0,0,0,,,8653.061523,0.448799,0,0,0,0,,,,,,,,
8693.87793,0.448799,0,0,0,0,,,8693.87793,0.448799,0,0,0,0,,,,,,,,
8734.693359,0.448799,0,0,0,0,,,8734.693359,0.448799,0,0,0,0,,,,,,,,
8775.509766,0.448799,0,0,0,0,,,8775.509766,0.448799,0,0,0,0,,,,,,,,
8816.326172,0.448799,0,0,0,0,,,8816.326172,0.448799,0,0,0,0,,,,,,,,
8857.142578,0.448799,0,0,0,0,,,8857.142578,0.448799,0,0,0,0,,,,,,,,
8897.958984,0.448799,0,0,0,0,,,8897.958984,0.448799,0,0,0,0,,,,,,,,
8938.775391,0.448799,0,0,0,0,,,8938.775391,0.448799,0,0,0,0,,,,,,,,
8979.591797,0.448799,0,0,0,0,,,8979.591797,0.448799,0,0,0,0,,,,,,,,
7020.408203,0.833484,0,0,0,0,,,7020.408203,0.833484,0,0,0,0,,,,,,,,
7061.224609,0.833484,0,0,0,0,,,7061.224609,0.833484,0,0,0,0,,,,,,,,
7102.041016,0.833484,0,0,0,0,,,7102.041016,0.833484,0,0,0,0,,,,,,,,
7142.857422,0.833484,0,0,0,0,,,7142.857422,0.833484,0,0,0,0,,,,,,,,
7183.67334,0.833484,0,0,0,0,,,7183.67334,0.833484,0,0,0,0,,,,,,,,
7224.489746,0.833484,0,0,0,0,,,7224.489746,0.833484,0,0,0,0,,,,,,,,
7265.306152,0.833484,0,0,0,0,,,7265.306152,0.833484,0,0,0,0,,,,,,,,
7306.122559,0.833484,0,0,0,0,,,7306.122559,0.833484,0,0,0,0,,,,,,,,
7346.938965,0.833484,0,0,0,0,,,7346.938965,0.833484,0,0,0,0,,,,,,,,
7387.754883,0.833484,0,0,0,0,,,7387.754883,0.833484,0,0,0,0,,,,,,,,
7428.571289,0.833484,0,0,0,0,,,7428.571289,0.833484,0,0,0,0,,,,,,,,
7469.387695,0.833484,0,0,0,0,,,7469.387695,0.833484,0,0,0,0,,,,,,,,
7510.204102,0.833484,0,0,0,0,,,7510.204102,0.833484,0,0,0,0,,,,,,,,
7551.020508,0.833484,0,0,0,0,,,7551.020508,0.833484,0,0,0,0,,,,,,,,
7591.836914,0.833484,0,0,0,0,,,7591.836914,0.833484,0,0,0,0,,,,,,,,
7632.65332,0.833484,0,0,0,0,,,7632.65332,0.833484,0.000001,0.007632653,58.2573967,0.168123128,,,,,,,,
7673.469238,0.833484,0.000001,0.007673469,58.88213015,0.106266773,,,7673.469238,0.833484,0.000002,0.015346938,117.7642603,0.272635423,,,,,,,,
7714.285645,0.833484,0.000004,0.030857143,238.0408121,0.325286441,,,7714.285645,0.833484,0.000005,0.038571428,297.5510151,0.539219265,,,,,,,,
7755.102051,0.833484,0.00001,0.077551021,601.4160782,0.597084058,,,7755.102051,0.833484,0.000011,0.085306123,661.557686,0.909721483,,,,,,,,
7795.918457,0.833484,0.000027,0.210489798,1640.961304,1.118533304,,,7795.918457,0.833484,0.000023,0.179306125,1397.855926,1.400516252,,,,,,,,
7836.734863,0.833484,0.000055,0.431020417,3377.792732,1.456282906,,,7836.734863,0.833484,0.000044,0.344816334,2702.234186,1.866217186,,,,,,,,
7877.550781,0.833484,0.000099,0.779877527,6143.524824,1.471205302,,,7877.550781,0.833484,0.000075,0.590816309,4654.185473,2.045112158,,,,,,,,
7918.367188,0.833484,0.000149,1.179836711,9342.3803,0.979711837,,,7918.367188,0.833484,0.000111,0.878938758,6959.759821,1.715399994,,,,,,,,
7959.183594,0.833484,0.000192,1.52816325,12162.93187,0.311384272,,,7959.183594,0.833484,0.000143,1.138163254,9058.850298,0.996982304,,,,,,,,
8000,0.833484,0.000206,1.648,13184,6.11678E-05,,,8000,0.833484,0.000159,1.272,10176,0.289652279,,,,,,,,
8040.816406,0.833484,0.00019,1.527755117,12284.39841,0.325044168,,,8040.816406,0.833484,0.000149,1.198081644,9633.554543,0.000518321,,,,,,,,
8081.632812,0.833484,0.000148,1.196081656,9666.292758,0.999470436,,,8081.632812,0.833484,0.000119,0.961714305,7772.22188,0.180547142,,,,,,,,
8122.449219,0.833484,0.000099,0.804122473,6531.44395,1.497628115,,,8122.449219,0.833484,0.000082,0.666040836,5409.882868,0.52175659,,,,,,,,
8163.265137,0.833484,0.000055,0.448979583,3665.139373,1.475855302,,,8163.265137,0.833484,0.00005,0.408163257,3331.944885,0.727020393,,,,,,,,
8204.082031,0.833484,0.000027,0.221510215,1817.287973,1.130549037,,,8204.082031,0.833484,0.000028,0.229714297,1884.594935,0.729403467,,,,,,,,
8244.898438,0.833484,0.000011,0.090693883,747.7618528,0.662666829,,,8244.898438,0.833484,0.000014,0.115428578,951.6969035,0.572483527,,,,,,,,
8285.713867,0.833484,0.000004,0.033142855,274.6122171,0.327776358,,,8285.713867,0.833484,0.000006,0.049714283,411.9183257,0.35438832,,,,,,,,
8326.530273,0.833484,0.000001,0.00832653,69.33110639,0.106978178,,,8326.530273,0.833484,0.000003,0.024979591,207.9933192,0.241710338,,,,,,,,
8367.34668,0.833484,0,0,0,0,,,8367.34668,0.833484,0.000001,0.008367347,70.01249046,0.105407464,,,,,,,,
8408.163086,0.833484,0,0,0,0,,,8408.163086,0.833484,0,0,0,0,,,,,,,,
8448.979492,0.833484,0,0,0,0,,,8448.979492,0.833484,0,0,0,0,,,,,,,,
8489.795898,0.833484,0,0,0,0,,,8489.795898,0.833484,0,0,0,0,,,,,,,,
8530.612305,0.833484,0,0,0,0,,,8530.612305,0.833484,0,0,0,0,,,,,,,,
8571.428711,0.833484,0,0,0,0,,,8571.428711,0.833484,0,0,0,0,,,,,,,,
8612.245117,0.833484,0,0,0,0,,,8612.245117,0.833484,0,0,0,0,,,,,,,,
8653.061523,0.833484,0,0,0,0,,,8653.061523,0.833484,0,0,0,0,,,,,,,,
8693.87793,0.833484,0,0,0,0,,,8693.87793,0.833484,0,0,0,0,,,,,,,,
8734.693359,0.833484,0,0,0,0,,,8734.693359,0.833484,0,0,0,0,,,,,,,,
8775.509766,0.833484,0,0,0,0,,,8775.509766,0.833484,0,0,0,0,,,,,,,,
8816.326172,0.833484,0,0,0,0,,,8816.326172,0.833484,0,0,0,0,,,,,,,,
8857.142578,0.833484,0,0,0,0,,,8857.142578,0.833484,0,0,0,0,,,,,,,,
8897.958984,0.833484,0,0,0,0,,,8897.958984,0.833484,0,0,0,0,,,,,,,,
8938.775391,0.833484,0,0,0,0,,,8938.775391,0.833484,0,0,0,0,,,,,,,,
8979.591797,0.833484,0,0,0,0,,,8979.591797,0.833484,0,0,0,0,,,,,,,,
7020.408203,1.218169,0,0,0,0,,,7020.408203,1.218169,0,0,0,0,,,,,,,,
7061.224609,1.218169,0,0,0,0,,,7061.224609,1.218169,0,0,0,0,,,,,,,,
7102.041016,1.218169,0,0,0,0,,,7102.041016,1.218169,0,0,0,0,,,,,,,,
7142.857422,1.218169,0,0,0,0,,,7142.857422,1.218169,0,0,0,0,,,,,,,,
7183.67334,1.218169,0,0,0,0,,,7183.67334,1.218169,0,0,0,0,,,,,,,,
7224.489746,1.218169,0,0,0,0,,,7224.489746,1.218169,0,0,0,0,,,,,,,,
7265.306152,1.218169,0,0,0,0,,,7265.306152,1.218169,0,0,0,0,,,,,,,,
7306.122559,1.218169,0,0,0,0,,,7306.122559,1.218169,0,0,0,0,,,,,,,,
7346.938965,1.218169,0,0,0,0,,,7346.938965,1.218169,0,0,0,0,,,,,,,,
7387.754883,1.218169,0,0,0,0,,,7387.754883,1.218169,0,0,0,0,,,,,,,,
7428.571289,1.218169,0,0,0,0,,,7428.571289,1.218169,0,0,0,0,,,,,,,,
7469.387695,1.218169,0,0,0,0,,,7469.387695,1.218169,0,0,0,0,,,,,,,,
7510.204102,1.218169,0,0,0,0,,,7510.204102,1.218169,0,0,0,0,,,,,,,,
7551.020508,1.218169,0,0,0,0,,,7551.020508,1.218169,0,0,0,0,,,,,,,,
7591.836914,1.218169,0,0,0,0,,,7591.836914,1.218169,0,0,0,0,,,,,,,,
7632.65332,1.218169,0,0,0,0,,,7632.65332,1.218169,0,0,0,0,,,,,,,,
7673.469238,1.218169,0,0,0,0,,,7673.469238,1.218169,0,0,0,0,,,,,,,,
7714.285645,1.218169,0,0,0,0,,,7714.285645,1.218169,0,0,0,0,,,,,,,,
7755.102051,1.218169,0,0,0,0,,,7755.102051,1.218169,0,0,0,0,,,,,,,,
7795.918457,1.218169,0.000001,0.007795918,60.77634459,0.041427159,,,7795.918457,1.218169,0.000001,0.007795918,60.77634459,0.060892011,,,,,,,,
7836.734863,1.218169,0.000001,0.007836735,61.41441331,0.026477871,,,7836.734863,1.218169,0.000002,0.01567347,122.8288266,0.084828054,,,,,,,,
7877.550781,1.218169,0.000003,0.023632652,186.1674189,0.044581979,,,7877.550781,1.218169,0.000002,0.015755102,124.1116126,0.054536324,,,,,,,,
7918.367188,1.218169,0.000004,0.031673469,250.8021557,0.026300989,,,7918.367188,1.218169,0.000003,0.023755102,188.1016168,0.046362162,,,,,,,,
7959.183594,1.218169,0.000005,0.039795918,316.7430174,0.008108965,,,7959.183594,1.218169,0.000005,0.039795918,316.7430174,0.034859521,,,,,,,,
8000,1.218169,0.000006,0.048,384,1.78159E-06,,,8000,1.218169,0.000005,0.04,320,0.009108562,,,,,,,,
8040.816406,1.218169,0.000005,0.040204082,323.2736424,0.008553794,,,8040.816406,1.218169,0.000005,0.040204082,323.2736424,1.73933E-05,,,,,,,,
8081.632812,1.218169,0.000004,0.032326531,261.2511556,0.027012714,,,8081.632812,1.218169,0.000005,0.040408164,326.5639445,0.007586014,,,,,,,,
8122.449219,1.218169,0.000003,0.024367348,197.9225439,0.04538267,,,8122.449219,1.218169,0.000004,0.032489797,263.8967253,0.025451541,,,,,,,,
8163.265137,1.218169,0.000001,0.008163265,66.6388977,0.026833733,,,8163.265137,1.218169,0.000003,0.024489795,199.9166931,0.043621224,,,,,,,,
8204.082031,1.218169,0.000001,0.008204082,67.30696197,0.041872187,,,8204.082031,1.218169,0.000002,0.016408164,134.6139239,0.052100248,,,,,,,,
8244.898438,1.218169,0,0,0,0,,,8244.898438,1.218169,0.000001,0.008244898,67.97835025,0.040891681,,,,,,,,
8285.713867,1.218169,0,0,0,0,,,8285.713867,1.218169,0.000001,0.008285714,68.65305429,0.05906472,,,,,,,,
8326.530273,1.218169,0,0,0,0,,,8326.530273,1.218169,0,0,0,0,,,,,,,,
8367.34668,1.218169,0,0,0,0,,,8367.34668,1.218169,0,0,0,0,,,,,,,,
8408.163086,1.218169,0,0,0,0,,,8408.163086,1.218169,0,0,0,0,,,,,,,,
8448.979492,1.218169,0,0,0,0,,,8448.979492,1.218169,0,0,0,0,,,,,,,,
8489.795898,1.218169,0,0,0,0,,,8489.795898,1.218169,0,0,0,0,,,,,,,,
8530.612305,1.218169,0,0,0,0,,,8530.612305,1.218169,0,0,0,0,,,,,,,,
8571.428711,1.218169,0,0,0,0,,,8571.428711,1.218169,0,0,0,0,,,,,,,,
8612.245117,1.218169,0,0,0,0,,,8612.245117,1.218169,0,0,0,0,,,,,,,,
8653.061523,1.218169,0,0,0,0,,,8653.061523,1.218169,0,0,0,0,,,,,,,,
8693.87793,1.218169,0,0,0,0,,,8693.87793,1.218169,0,0,0,0,,,,,,,,
8734.693359,1.218169,0,0,0,0,,,8734.693359,1.218169,0,0,0,0,,,,,,,,
8775.509766,1.218169,0,0,0,0,,,8775.509766,1.218169,0,0,0,0,,,,,,,,
8816.326172,1.218169,0,0,0,0,,,8816.326172,1.218169,0,0,0,0,,,,,,,,
8857.142578,1.218169,0,0,0,0,,,8857.142578,1.218169,0,0,0,0,,,,,,,,
8897.958984,1.218169,0,0,0,0,,,8897.958984,1.218169,0,0,0,0,,,,,,,,
8938.775391,1.218169,0,0,0,0,,,8938.775391,1.218169,0,0,0,0,,,,,,,,
8979.591797,1.218169,0,0,0,0,,,8979.591797,1.218169,0,0,0,0,,,,,,,,
7020.408203,1.602853,0,0,0,0,,,7020.408203,1.602853,0,0,0,0,,,,,,,,
7061.224609,1.602853,0,0,0,0,,,7061.224609,1.602853,0,0,0,0,,,,,,,,
7102.041016,1.602853,0,0,0,0,,,7102.041016,1.602853,0,0,0,0,,,,,,,,
7142.857422,1.602853,0,0,0,0,,,7142.857422,1.602853,0,0,0,0,,,,,,,,
7183.67334,1.602853,0,0,0,0,,,7183.67334,1.602853,0,0,0,0,,,,,,,,
7224.489746,1.602853,0,0,0,0,,,7224.489746,1.602853,0,0,0,0,,,,,,,,
7265.306152,1.602853,0,0,0,0,,,7265.306152,1.602853,0,0,0,0,,,,,,,,
7306.122559,1.602853,0,0,0,0,,,7306.122559,1.602853,0,0,0,0,,,,,,,,
7346.938965,1.602853,0,0,0,0,,,7346.938965,1.602853,0,0,0,0,,,,,,,,
7387.754883,1.602853,0,0,0,0,,,7387.754883,1.602853,0,0,0,0,,,,,,,,
7428.571289,1.602853,0,0,0,0,,,7428.571289,1.602853,0,0,0,0,,,,,,,,
7469.387695,1.602853,0,0,0,0,,,7469.387695,1.602853,0,0,0,0,,,,,,,,
7510.204102,1.602853,0,0,0,0,,,7510.204102,1.602853,0,0,0,0,,,,,,,,
7551.020508,1.602853,0,0,0,0,,,7551.020508,1.602853,0,0,0,0,,,,,,,,
7591.836914,1.602853,0,0,0,0,,,7591.836914,1.602853,0,0,0,0,,,,,,,,
7632.65332,1.602853,0,0,0,0,,,7632.65332,1.602853,0,0,0,0,,,,,,,,
7673.469238,1.602853,0,0,0,0,,,7673.469238,1.602853,0,0,0,0,,,,,,,,
7714.285645,1.602853,0,0,0,0,,,7714.285645,1.602853,0,0,0,0,,,,,,,,
7755.102051,1.602853,0,0,0,0,,,7755.102051,1.602853,0,0,0,0,,,,,,,,
7795.918457,1.602853,0,0,0,0,,,7795.918457,1.602853,0,0,0,0,,,,,,,,
7836.734863,1.602853,0,0,0,0,,,7836.734863,1.602853,0,0,0,0,,,,,,,,
7877.550781,1.602853,0,0,0,0,,,7877.550781,1.602853,0,0,0,0,,,,,,,,
7918.367188,1.602853,0,0,0,0,,,7918.367188,1.602853,0,0,0,0,,,,,,,,
7959.183594,1.602853,0,0,0,0,,,7959.183594,1.602853,0,0,0,0,,,,,,,,
8000,1.602853,0,0,0,0,,,8000,1.602853,0,0,0,0,,,,,,,,
8040.816406,1.602853,0,0,0,0,,,8040.816406,1.602853,0,0,0,0,,,,,,,,
8081.632812,1.602853,0,0,0,0,,,8081.632812,1.602853,0,0,0,0,,,,,,,,
8122.449219,1.602853,0,0,0,0,,,8122.449219,1.602853,0,0,0,0,,,,,,,,
8163.265137,1.602853,0,0,0,0,,,8163.265137,1.602853,0,0,0,0,,,,,,,,
8204.082031,1.602853,0,0,0,0,,,8204.082031,1.602853,0,0,0,0,,,,,,,,
8244.898438,1.602853,0,0,0,0,,,8244.898438,1.602853,0,0,0,0,,,,,,,,
8285.713867,1.602853,0,0,0,0,,,8285.713867,1.602853,0,0,0,0,,,,,,,,
8326.530273,1.602853,0,0,0,0,,,8326.530273,1.602853,0,0,0,0,,,,,,,,
8367.34668,1.602853,0,0,0,0,,,8367.34668,1.602853,0,0,0,0,,,,,,,,
8408.163086,1.602853,0,0,0,0,,,8408.163086,1.602853,0,0,0,0,,,,,,,,
8448.979492,1.602853,0,0,0,0,,,8448.979492,1.602853,0,0,0,0,,,,,,,,
8489.795898,1.602853,0,0,0,0,,,8489.795898,1.602853,0,0,0,0,,,,,,,,
8530.612305,1.602853,0,0,0,0,,,8530.612305,1.602853,0,0,0,0,,,,,,,,
8571.428711,1.602853,0,0,0,0,,,8571.428711,1.602853,0,0,0,0,,,,,,,,
8612.245117,1.602853,0,0,0,0,,,8612.245117,1.602853,0,0,0,0,,,,,,,,
8653.061523,1.602853,0,0,0,0,,,8653.061523,1.602853,0,0,0,0,,,,,,,,
8693.87793,1.602853,0,0,0,0,,,8693.87793,1.602853,0,0,0,0,,,,,,,,
8734.693359,1.602853,0,0,0,0,,,8734.693359,1.602853,0,0,0,0,,,,,,,,
8775.509766,1.602853,0,0,0,0,,,8775.509766,1.602853,0,0,0,0,,,,,,,,
8816.326172,1.602853,0,0,0,0,,,8816.326172,1.602853,0,0,0,0,,,,,,,,
8857.142578,1.602853,0,0,0,0,,,8857.142578,1.602853,0,0,0,0,,,,,,,,
8897.958984,1.602853,0,0,0,0,,,8897.958984,1.602853,0,0,0,0,,,,,,,,
